Year,Country,Avg_Temperature_degC,CO2_Emissions_tons_per_capita,Sea_Level_Rise_mm,Rainfall_mm
2000,'South Africa',31.5,10.5,2.7,1949
2000,Argentina,16.9,3.9,4,2047
2000,Australia,8.3,12.1,1.1,2195
2000,Brazil,31.2,14.6,3.7,803
2000,Canada,23.5,7,2.8,2006
2000,China,18.3,3.7,1.8,2090
2000,France,12.6,19.9,1.3,1056
2001,'South Africa',34.3,9.7,2.9,1241
2001,Argentina,33.2,18.2,2.9,2372
2001,Australia,18.4,11.7,5,1962
2001,Brazil,26.7,5.1,4.6,1270
2001,Canada,21.3,12.7,3.3,1944
2001,China,27.4,19,3.9,2416
2001,France,27,13.3,4.4,2989
2002,'South Africa',33.8,6.8,4,2381
2002,Argentina,14.3,16.6,2.6,1325
2002,Australia,20.6,1.1,2.6,2383
2002,Brazil,11.8,14,3,2976
2002,Canada,27.3,19.1,2.4,2052
2002,China,28.3,12.3,2.6,2764
2002,France,9.4,19,3.7,2202
2003,'South Africa',29.2,2,1.5,2141
2003,Argentina,10,16.5,1.3,626
2003,Australia,23.1,4.7,4.3,2215
2003,Brazil,7.1,9.4,1.9,1252
2003,Canada,11.6,15.2,1.9,2798
2003,China,7.5,9.7,1.1,1964
2003,France,25.8,11,4,1319
2004,'South Africa',21.9,15.2,3.4,647
2004,Argentina,9.8,2.1,1.5,1290
2004,Australia,23.2,12.9,3.2,1361
2004,Brazil,16.4,10.1,3.8,1641
2004,Canada,10.2,8.4,3.2,941
2004,China,21.3,10.3,3.4,1880
2004,France,31.4,15.6,1.2,2321
2005,'South Africa',22.3,4.4,4.2,679
2005,Argentina,9,1.1,3.3,1516
2005,Australia,34.4,4,4.8,2014
2005,Brazil,34.4,5,3.7,2132
2005,Canada,8.4,11.9,4.7,2189
2005,China,9.5,8.3,1.1,2865
2005,France,29.7,18.6,2.5,1501
2006,'South Africa',12,10.8,4.1,2681
2006,Argentina,30.7,11.6,3.9,1755
2006,Australia,20.4,1.8,3.6,773
2006,Brazil,32.2,19.4,3.8,2626
2006,Canada,31.3,11.2,3.6,1772
2006,China,13.5,12.7,3.8,2626
2006,France,24.7,16.7,2.8,1769
2007,'South Africa',17.1,10.8,1.2,1598
2007,Argentina,7.7,19.9,1.6,918
2007,Australia,20.3,4.8,2.8,2484
2007,Brazil,25.3,19.9,2.3,2051
2007,Canada,26.7,14.7,1.4,876
2007,China,20.8,1.7,3.4,2251
2007,France,21.3,5.5,2.4,2327
2008,'South Africa',8.2,0.8,4.2,1061
2008,Argentina,18,7.1,4.8,1037
2008,Australia,18.1,12.2,3.2,1023
2008,Brazil,32.2,14.6,2.6,2483
2008,Canada,5.6,16.7,3.9,2655
2008,China,34.8,19.8,2.8,904
2008,France,7.9,12.9,2.7,1096
2009,'South Africa',17,14.6,1.5,1558
2009,Argentina,11,12,1.7,2510
2009,Australia,18.3,1.9,3.5,2599
2009,Brazil,31.5,9.3,3.6,1149
2009,Canada,24.1,15.3,3.2,557
2009,China,11.6,9.7,2.1,2444
2009,France,8.4,17.9,1.6,839
2010,'South Africa',9.9,9.8,2.5,2137
2010,Argentina,5.9,1.8,3.2,1892
2010,Australia,16.9,1,3.5,1973
2010,Brazil,34.4,3.2,3.2,773
2010,Canada,5.5,13.7,4.8,2145
2010,China,30.9,12.1,2,2915
2010,France,14,2.9,2.1,1085
2011,'South Africa',21,17,4.2,928
2011,Argentina,24.5,13.6,1.2,1007
2011,Australia,5.5,11.7,4,880
2011,Brazil,26.7,5.6,4,1121
2011,Canada,14,1.4,2.8,1229
2011,China,6.6,16.6,2.3,2022
2011,France,21.7,5.2,2.6,1181
2012,'South Africa',18.5,1.4,3.9,643
2012,Argentina,21.3,1,3.8,656
2012,Australia,16.1,1.7,3.4,2784
2012,Brazil,8.2,19.1,1.9,2308
2012,Canada,24.2,18,3.3,2435
2012,China,17.2,11.1,2.8,921
2012,France,28.4,3.2,4.8,871
2013,'South Africa',20.7,11.2,1.4,969
2013,Argentina,25.4,9.2,3.7,2881
2013,Australia,18,7.6,4.3,670
2013,Brazil,20.7,14.8,3.1,1691
2013,Canada,22.6,2.8,4.5,2580
2013,China,14.4,1.5,4.2,1359
2013,France,8.7,6.1,3.1,2039
2014,'South Africa',5,1.1,3.8,2554
2014,Argentina,33.4,16.4,3.9,2618
2014,Australia,27.2,2,3.9,589
2014,Brazil,24.1,12.8,2.9,2440
2014,Canada,24.8,11.7,1.2,2839
2014,China,7.6,10.2,3.2,577
2014,France,33.9,2.8,2.2,1241
2015,'South Africa',31.1,13.8,4.5,2531
2015,Argentina,20.7,12.8,4.3,2761
2015,Australia,6.2,1.5,3.2,2271
2015,Brazil,28.9,20,3.5,2017
2015,Canada,25.4,4.5,4.6,2286
2015,China,10.1,18.4,3.4,1087
2015,France,29.6,1.3,4.7,1290
2016,'South Africa',13.9,1.2,4.3,1403
2016,Argentina,7.2,16.7,5,1796
2016,Australia,8.1,8.2,4.7,1919
2016,Brazil,28.1,16.9,4.9,934
2016,Canada,32.2,2.7,2.8,1179
2016,China,32.4,4.8,3.2,759
2016,France,32.6,18.1,4,1545
2017,'South Africa',11.3,0.6,3,1005
2017,Argentina,21.2,8.1,1.9,1819
2017,Australia,29,2.4,2.2,1577
2017,Brazil,7.7,18.2,1.2,1579
2017,Canada,16.3,2.3,3.4,2458
2017,China,16.9,15.9,2.6,1297
2017,France,28,7.4,2.8,2684
2018,'South Africa',33.9,6,4.5,827
2018,Argentina,34.6,10.7,4.6,1547
2018,Australia,5.4,9.1,2,674
2018,Brazil,30.8,0.6,2.4,2267
2018,Canada,29.8,14.5,1.9,1531
2018,China,19.4,5.5,3.3,1936
2018,France,23.2,12.1,4.6,764
2019,'South Africa',26.8,2.8,1.3,1965
2019,Argentina,21.5,6.5,1.1,1779
2019,Australia,23,7.7,4.3,2569
2019,Brazil,21,19.8,1.5,1519
2019,Canada,21.8,1,4.9,2524
2019,China,31.7,12.9,2.4,1891
2019,France,12.7,16.6,4.4,2548
2020,'South Africa',26.7,13.7,1.9,772
2020,Argentina,8.4,6.5,3.5,990
2020,Australia,34.2,5.9,4.8,1852
2020,Brazil,26.7,12.2,1.8,762
2020,Canada,33.3,19.4,4.1,2011
2020,China,32.3,1.4,2.7,2100
2020,France,5.1,8.5,4.3,1315
2021,'South Africa',12.7,4.2,3.7,2021
2021,Argentina,21,9.7,2.6,829
2021,Australia,24.9,4.9,4.1,2911
2021,Brazil,27.5,14.6,3.2,2320
2021,Canada,25.1,17,2,1949
2021,China,29.7,12.6,2.1,890
2021,France,21.9,7.1,2.3,2401
2022,'South Africa',32.8,9.4,2.8,2779
2022,Argentina,27.7,0.7,1.9,1954
2022,Australia,11.1,11.2,4.1,756
2022,Brazil,18.4,9.5,4.6,1691
2022,Canada,28.7,5.9,2,2726
2022,China,22.8,17.2,1.8,1890
2022,France,20.2,17.4,3.1,2412
2023,'South Africa',14.6,14.7,1.5,875
2023,Argentina,30.2,18.1,4.4,2930
2023,Australia,11.5,9.2,2.3,1910
2023,Brazil,24.4,14,4.3,2042
2023,Canada,10.7,10.9,3.5,725
2023,China,22.5,6.6,3.8,1088
2023,France,9.8,10.9,4.9,545
